country,year,life_expectancy
Bangladesh,2000,65.324
Brazil,2000,70.055
China,2000,71.955
Indonesia,2000,66.285
India,2000,62.582
Mexico,2000,74.364
Nigeria,2000,46.266
Pakistan,2000,62.727
Russia,2000,65.4836585365854
United States,2000,76.6365853658537
Bangladesh,2001,65.903
Brazil,2001,70.486
China,2001,72.401
Indonesia,2001,66.467
India,2001,62.977
Mexico,2001,74.598
Nigeria,2001,46.509
Pakistan,2001,62.967
Russia,2001,65.3834146341463
United States,2001,76.8365853658537
Bangladesh,2002,66.448
Brazil,2002,70.896
China,2002,72.84
Indonesia,2002,66.643
India,2002,63.368
Mexico,2002,74.809
Nigeria,2002,46.834
Pakistan,2002,63.196
Russia,2002,65.1287804878049
United States,2002,76.9365853658537
Bangladesh,2003,66.965
Brazil,2003,71.29
China,2003,73.257
Indonesia,2003,66.82
India,2003,63.759
Mexico,2003,75.002
Nigeria,2003,47.24
Pakistan,2003,63.414
Russia,2003,65.0478048780488
United States,2003,77.0365853658537
Bangladesh,2004,67.46
Brazil,2004,71.67
China,2004,73.642
Indonesia,2004,67.002
India,2004,64.154
Mexico,2004,75.18
Nigeria,2004,47.717
Pakistan,2004,63.625
Russia,2004,65.4709756097561
United States,2004,77.4878048780488
Bangladesh,2005,67.937
Brazil,2005,72.04
China,2005,73.987
Indonesia,2005,67.191
India,2005,64.556
Mexico,2005,75.347
Nigeria,2005,48.246
Pakistan,2005,63.836
Russia,2005,65.529756097561
United States,2005,77.4878048780488
Bangladesh,2006,68.403
Brazil,2006,72.405
China,2006,74.291
Indonesia,2006,67.386
India,2006,64.966
Mexico,2006,75.505
Nigeria,2006,48.802
Pakistan,2006,64.06
Russia,2006,66.7275609756098
United States,2006,77.6878048780488
Bangladesh,2007,68.861
Brazil,2007,72.768
China,2007,74.562
Indonesia,2007,67.581
India,2007,65.383
Mexico,2007,75.656
Nigeria,2007,49.356
Pakistan,2007,64.303
Russia,2007,67.5868292682927
United States,2007,77.9878048780488
Bangladesh,2008,69.312
Brazil,2008,73.129
China,2008,74.808
Indonesia,2008,67.775
India,2008,65.802
Mexico,2008,75.802
Nigeria,2008,49.887
Pakistan,2008,64.565
Russia,2008,67.9492682926829
United States,2008,78.0390243902439
Bangladesh,2009,69.759
Brazil,2009,73.488
China,2009,75.032
Indonesia,2009,67.964
India,2009,66.219
Mexico,2009,75.948
Nigeria,2009,50.385
Pakistan,2009,64.845
Russia,2009,68.6846341463415
United States,2009,78.390243902439
Bangladesh,2010,70.198
Brazil,2010,73.838
China,2010,75.236
Indonesia,2010,68.15
India,2010,66.625
Mexico,2010,76.096
Nigeria,2010,50.847
Pakistan,2010,65.134
Russia,2010,68.8412195121951
United States,2010,78.5414634146342
Bangladesh,2011,70.626
Brazil,2011,74.174
China,2011,75.425
Indonesia,2011,68.331
India,2011,67.013
Mexico,2011,76.251
Nigeria,2011,51.279
Pakistan,2011,65.419
Russia,2011,69.6839024390244
United States,2011,78.6414634146341
Bangladesh,2012,71.039
Brazil,2012,74.488
China,2012,75.602
Indonesia,2012,68.509
India,2012,67.377
Mexico,2012,76.412
Nigeria,2012,51.699
Pakistan,2012,65.686
Russia,2012,70.0721951219512
United States,2012,78.7414634146342
Bangladesh,2013,71.431
Brazil,2013,74.777
China,2013,75.769
Indonesia,2013,68.684
India,2013,67.714
Mexico,2013,76.579
Nigeria,2013,52.121
Pakistan,2013,65.927
Russia,2013,70.5787804878049
United States,2013,78.7414634146342
Bangladesh,2014,71.803
Brazil,2014,75.042
China,2014,75.932
Indonesia,2014,68.856
India,2014,68.021
Mexico,2014,76.753
Nigeria,2014,52.549
Pakistan,2014,66.139
Russia,2014,70.7436585365854
United States,2014,78.8414634146341
Bangladesh,2015,72.155
Brazil,2015,75.284
China,2015,76.092
Indonesia,2015,69.025
India,2015,68.302
Mexico,2015,76.933
Nigeria,2015,52.985
Pakistan,2015,66.322
Russia,2015,71.1682926829268
United States,2015,78.690243902439
Bangladesh,2016,72.489
Brazil,2016,75.509
China,2016,76.252
Indonesia,2016,69.191
India,2016,68.56
Mexico,2016,77.118
Nigeria,2016,53.428
Pakistan,2016,66.481
Russia,2016,71.5929268292683
United States,2016,78.690243902439
